ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YLR030W	0.007479	5622	50015001012	2217.633	2200.907	16.726	0	0	
YDR523C	0.01159	10742	50006752841	8638.260	8588.548	49.712	0	0	
YLR031W	0.0145	4160	50014547187	1248.380	1249.031	-0.651	0	0	
YCR026C	0.1113	13793	50016517368	33228.310	29939.422	3288.888	0	0	
YMR197C	0.2864	4887	50006692228	1586.731	1575.523	11.207	0	0	
YCR027C	0.02486	4615	50006203430	1491.606	1478.783	12.823	0	0	
YDR524C	0.02821	11220	50001025430	8202.906	8164.668	38.237	0	0	
YCR028C	0.0548	11305	50013405038	9690.244	9507.323	182.921	0	0	
YOR022C	0.03769	15825	50003528142	28734.574	27587.234	1147.340	0	0	
YCR028CA	1.078	2977	50063862270	768.314	772.316	-4.001	0	0	
YPR135W	0.1041	11648	50000717793	84236.050	71143.486	13092.564	0	0	
YDR527W	0.096	9955	50024355675	6466.510	6369.856	96.654	0	0	
YMR198W	0.04921	13036	50015027817	15459.546	14932.962	526.584	0	0	
YDR528W	0.01444	9617	50000045972	5973.900	5943.651	30.249	0	0	
YDR529C	1.124	2856	50026534043	712.585	713.202	-0.616	0	0	
YDR530C	0.04961	7716	50010752901	3326.713	3310.589	16.124	0	0	
YGR134W	0.01693	20262	50000021605	239266.742	196303.369	42963.373	0	0	
YLR032W	0.06482	10220	50005959309	288797.732	229117.842	59679.891	0	0	
YMR199W	0.04247	12382	50003786319	11706.573	11604.918	101.655	0	0	
YOR023C	0.1381	11616	50000248574	13213.285	12628.213	585.072	0	0	
YPR137W	0.2131	10963	50002736157	13255.600	12509.196	746.404	0	0	
YGR135W	1.511	4974	50003817399	2089.305	2062.410	26.895	0	0	
YMR200W	0.56	5719	50007306955	2080.526	2066.849	13.677	0	0	
YDR531W	0.2927	8146	50005296261	4194.513	4119.575	74.938	0	0	
YGR136W	0.5339	5357	50006632418	1888.904	1866.876	22.028	0	0	
YOR025W	0.03089	10019	50001256050	6752.405	6704.515	47.890	0	0	
YMR201C	0.05271	8127	50006971460	4406.929	4418.603	-11.674	0	0	
YDR532C	0.02791	9042	50002190000	4817.432	4710.291	107.141	0	0	
YMR202W	5.242	3057	50022735620	1603.310	1583.029	20.281	0	0	
YJL076W	0.02734	14542	50003082870	309733.612	248739.818	60993.794	0	0	
YJL077C	0.04948	2833	50014995317	747.215	741.499	5.716	0	0	
YLR033W	0.08781	11192	50003134836	9304.925	9066.923	238.002	0	0	
YDR533C	1.076	5189	50001324375	1783.113	1773.461	9.652	0	0	
YPR138C	0.07274	10913	50007864252	8185.473	8267.212	-81.738	0	0	
YOR026W	0.08514	8084	50005793299	3642.664	3599.405	43.259	0	0	
YMR203W	1.064	6392	50018371614	4574.608	4506.751	67.857	0	0	
YPR139C	0.2888	6882	50001791136	2787.957	2752.671	35.287	0	0	
YOR027W	2.148	3845	50034578377	14254.904	13288.706	966.199	0	0	
YLR034C	0.8794	7177	50000824892	7380.152	7074.415	305.737	0	0	
YCR030C	0.07501	13574	50000772137	61181.403	54700.045	6481.358	0	0	
YOR028C	0.04483	6428	50010893922	2751.700	2756.382	-4.683	0	0	
YCR031C	16.99	1518	50017240401	766.407	766.812	-0.405	0	0	
YCR032W	0.01399	1	nan	47885858.997	47885858.997	0.000	0	0	
YMR204C	0.03758	9854	50010352819	5954.347	5862.300	92.046	0	0	
YPR140W	0.1263	8237	50001856259	4656.328	4628.609	27.719	0	0	
YGR138C	0.09468	12479	50007575766	15194.296	15636.714	-442.418	0	0	
YMR205C	2.352	1288	50172576482	80277.645	75981.281	4296.363	0	0	
YDR534C	0.06092	10948	50005462301	9479.480	9807.499	-328.019	0	0	
YMR206W	0.01365	7121	50000745164	3091.810	3097.922	-6.112	0	0	
YMR207C	0.03624	1	nan	35878753.928	35878753.928	0.000	0	0	
YOR030W	0.006655	14617	50001937763	17441.827	17367.430	74.397	0	0	
YJL078C	0.1431	10487	50024264183	59296.450	52025.912	7270.538	0	0	
YMR208W	0.4096	9359	50006541231	6458.435	6245.613	212.822	0	0	
YDR536W	0.01407	12736	50002098066	12644.169	13006.512	-362.343	0	0	
YLR035C	0.01158	15705	50002218927	26184.179	25634.346	549.833	0	0	
YLR036C	0.04915	4708	50002207795	1417.492	1421.667	-4.175	0	0	
YJL079C	0.5457	6641	50001882655	2678.695	2717.095	-38.400	0	0	
YJL080C	1.08	1	nan	310549.942	310549.942	0.000	0	0	
YDR538W	0.2176	5346	50010031661	1876.917	1877.621	-0.704	0	0	
YLR037C	0.5676	2749	50011520410	676.274	687.600	-11.327	0	0	
YLR038C	0.8455	1904	50014976751	412.709	413.519	-0.810	0	0	
YOR032C	0.003477	10176	50008526579	6443.572	6384.536	59.036	0	0	
YPR141C	0.02664	15603	50004410972	31006.111	29608.977	1397.134	0	0	
YMR209C	0.06635	10537	50008423179	7202.368	7060.462	141.905	0	0	
YPR143W	0.4343	5551	50011542886	1988.630	1982.909	5.721	0	0	
YJL081C	0.1563	10505	50005879512	8589.388	8344.700	244.689	0	0	
YDR539W	0.1897	10647	50000188786	9019.228	8809.585	209.643	0	0	
YDR540C	0.01026	3656	50026217251	1167.068	1160.566	6.502	0	0	
YMR210W	0.03014	10280	50006298747	6938.463	6879.895	58.568	0	0	
YDR541C	0.01486	7879	50009183675	3647.160	3707.733	-60.573	0	0	
YDR542W	0.5125	2612	50033869973	647.544	657.981	-10.438	0	0	
YDR545W	0.2607	1	nan	7348656.269	7348656.269	0.000	0	0	
YCR033W	0.03948	10442	50003513209	406183.898	307932.209	98251.689	0	0	
YEL001C	1.136	4825	50006993618	1657.748	1648.222	9.526	0	0	
YGR140W	0.02948	18471	50002003076	103022.432	90355.767	12666.665	0	0	
YPR144C	0.2101	11299	50001386469	12151.156	11642.927	508.229	0	0	
YMR211W	0.0662	10695	50004247788	8158.705	7946.176	212.529	0	0	
YOR033C	0.03778	15452	50001121949	27098.723	25352.836	1745.888	0	0	
YCR034W	1.421	5675	50011897564	3655.916	3571.034	84.882	0	0	
YEL002C	1.153	6208	50013060721	6038.011	5754.296	283.715	0	0	
YEL003W	0.9583	2794	50024141498	681.925	679.264	2.661	0	0	
YPR145W	2.942	3573	50009391117	12475.867	11925.013	550.854	0	0	
YGR141W	0.228	9542	50003575833	7624.232	7333.063	291.169	0	0	
YPR147C	0.153	6863	50005551653	2868.915	2853.346	15.569	0	0	
YEL004W	0.05706	8291	50009710715	3717.567	3614.886	102.680	0	0	
YJL082W	0.108	13411	50000111539	30458.728	28474.447	1984.281	0	0	
YEL005C	0.02425	6697	50010002054	2507.764	2513.357	-5.593	0	0	
YCR035C	0.5254	7791	50010351430	4951.856	4758.694	193.162	0	0	
YLR039C	0.04867	14707	50000420104	163157.178	134520.143	28637.035	0	0	
YLR040C	0.2434	5192	50041564138	1653.517	1658.716	-5.199	0	0	
YGR142W	0.06931	9098	50012527315	5461.355	5439.603	21.752	0	0	
YLR042C	0.172	3808	50010968958	986.473	988.214	-1.742	0	0	
YPR148C	0.9316	6993	50001607751	6319.044	6012.381	306.662	0	0	
YLR043C	1.95	2252	50010995389	534.825	538.977	-4.152	0	0	
YLR044C	69.88	1	nan	11193.150	11193.150	0.000	0	0	
YEL006W	0.02748	7580	50002176048	3498.639	3451.735	46.903	0	0	
YPR149W	2.633	3522	50009354927	1076.383	1082.515	-6.132	0	0	
YCR036W	0.148	7622	50004125482	3428.815	3385.954	42.861	0	0	
YPR151C	0.0442	4118	50011882072	1459.450	1462.816	-3.365	0	0	
YMR212C	0.1334	13009	50002736558	40377.105	35973.321	4403.784	0	0	
YJL083W	0.01715	13271	50003035043	16817.525	16182.446	635.079	0	0	
YPR152C	0.02149	10497	50020853982	7658.364	7536.187	122.177	0	0	
YPR153W	0.004167	3116	50009344656	837.132	839.506	-2.374	0	0	
YPR154W	0.168	4951	50002542399	1552.557	1559.722	-7.165	0	0	
YOR034C	0.0712	15772	50003115758	34218.325	31201.952	3016.373	0	0	
YEL007W	0.1558	11640	50003493818	22408.810	20694.147	1714.663	0	0	
YEL009C	0.5713	5908	50004047053	2457.459	2444.025	13.434	0	0	
YMR213W	0.04031	12443	50004011174	15176.887	14632.124	544.763	0	0	
YGR143W	0.09038	14395	50004589520	38068.786	34070.392	3998.394	0	0	
YPR155C	0.02002	14162	50008854187	17016.472	16688.699	327.773	0	0	
YMR214W	0.5116	7396	50003167783	4398.967	4286.549	112.419	0	0	
YGR144W	0.07652	7397	50002353785	3145.801	3228.928	-83.127	0	0	
YLR045C	0.03931	16948	50002902820	69335.290	62768.931	6566.360	0	0	
YMR215W	1.53	5296	50020387384	9907.849	9240.893	666.956	0	0	
YLR046C	0.1332	6029	50001467406	2297.863	2281.903	15.960	0	0	
YJL084C	0.06285	12161	50002865395	162718.284	130790.592	31927.692	0	0	
YGR145W	0.3109	8425	50006144312	26478.450	24426.547	2051.904	0	0	
YOR035C	0.02129	17732	50009828684	41792.024	39873.906	1918.118	0	0	
YGR146C	0.09231	5033	50004878691	1518.847	1515.853	2.994	0	0	
YOR036W	0.08687	6405	50000188445	2629.205	2588.865	40.340	0	0	
YEL011W	0.0399	15695	50000023267	26360.234	25938.515	421.719	0	0	
YPR156C	0.1393	12307	50001682175	15855.149	15995.203	-140.054	0	0	
YGR147C	0.3379	6253	50016851122	2587.137	2563.360	23.777	0	0	
YEL012W	0.1527	5387	50020372473	1594.820	1592.055	2.765	0	0	
YGR148C	21.23	1103	50315356878	916.864	915.641	1.223	0	0	
YCR037C	0.02394	19137	50002394842	76082.064	71114.156	4967.909	0	0	
YOR037W	0.02494	8301	50005236188	4287.229	4211.641	75.588	0	0	
YJL085W	0.01015	14419	50000154623	17728.738	17564.377	164.361	0	0	
YPR157W	0.007669	10592	50008152003	7534.907	7539.285	-4.379	0	0	
YLR047C	0.007546	16024	50000610566	24539.168	24114.357	424.811	0	0	
YPR158W	0.1081	5637	50001827534	2053.426	2030.343	23.083	0	0	
YGR149W	0.1247	9946	50000409313	6256.471	6177.072	79.399	0	0	
YLR048W	6.048	2633	50001337172	1956.849	1954.003	2.847	0	0	
YMR216C	0.05028	15992	50001389054	32397.840	30786.584	1611.256	0	0	
YEL013W	0.3204	10165	50006924761	13516.129	12780.658	735.471	0	0	
YCR038C	0.00799	15153	50000457715	19909.570	19753.585	155.985	0	0	
YLR049C	0.13	9988	50010630164	6129.655	6023.197	106.458	0	0	
YCR039C	0.4579	4637	50032451886	1507.023	1491.133	15.890	0	0	
YMR217W	2.894	3509	50013966564	9520.151	9220.194	299.957	0	0	
YLR050C	0.5316	3695	50059343622	988.847	992.383	-3.536	0	0	
YCR040W	0.07819	3904	50004110130	1135.477	1127.026	8.451	0	0	
YPR159W	0.5669	6685	50001790359	27924.210	25184.523	2739.687	0	0	
YLR051C	0.3268	4601	50000589028	1585.409	1587.426	-2.017	0	0	
YLR052W	0.09745	5892	50012184917	2018.059	2018.035	0.023	0	0	
YLR053C	0.05477	2570	50019531830	581.857	577.526	4.330	0	0	
YEL015W	0.1767	11265	50003628143	11787.385	11222.646	564.739	0	0	
YJL087C	0.03948	17198	50005560072	49982.486	46746.990	3235.496	0	0	
YEL016C	0.03655	11293	50008091090	8918.753	8803.156	115.596	0	0	
YEL017CA	18.59	736	50032124339	192.569	192.697	-0.128	0	0	
YPR160W	0.1675	8826	50001471671	69008.934	62351.047	6657.887	0	0	
YOR038C	0.01905	18927	50000497957	64403.519	60180.909	4222.610	0	0	
YJL088W	0.06278	7890	50005685068	3510.052	3540.855	-30.803	0	0	
YEL017W	0.1364	8158	50003796483	3573.420	3526.665	46.755	0	0	
YGR150C	0.01021	19512	50002172947	63551.065	60869.776	2681.289	0	0	
YOR039W	0.2053	5701	50001115666	2131.106	2101.459	29.647	0	0	
YGR152C	0.1436	5978	50006315036	2330.619	2319.002	11.618	0	0	
YEL018W	0.206	6323	50000732978	2457.741	2436.405	21.336	0	0	
YOR040W	0.06754	6519	50003661462	2521.246	2543.120	-21.874	0	0	
YGR153W	0.02346	4884	50008508818	1603.692	1592.389	11.303	0	0	
YLR054C	0.01723	16881	50004993580	30404.510	29357.421	1047.089	0	0	
YEL019C	0.02518	6059	50000829405	2262.620	2279.742	-17.121	0	0	
YMR218C	0.056	11917	50005898494	208014.282	165409.840	42604.442	0	0	
YCR042C	0.05232	7070	50002802844	979043.222	705054.773	273988.448	0	0	
YCR043C	0.1495	3158	50001027950	713.028	710.948	2.080	0	0	
YGR154C	0.01333	8302	50002138492	3985.496	4000.719	-15.223	0	0	
YOR042W	0.4094	7911	50000106101	5634.835	5436.832	198.002	0	0	
YGR155W	3.718	3378	50032664489	8861.590	8454.216	407.374	0	0	
YCR044C	0.3286	8020	50005691817	4014.700	3943.725	70.975	0	0	
YPR161C	0.1608	11851	50000511857	21693.598	19802.709	1890.889	0	0	
YMR219W	0.04101	3609	50015412035	3661302.037	2481403.694	1179898.343	0	0	
YGR156W	0.04403	9409	50003920347	6053.629	6012.624	41.005	0	0	
YEL020C	0.06302	12544	50003161118	12461.552	11991.886	469.666	0	0	
YOR043W	0.152	10511	50006131447	8421.359	8180.816	240.543	0	0	
YCR045C	0.006624	11425	50025266524	8581.953	8525.304	56.649	0	0	
YLR055C	0.1182	12697	50006044778	15595.679	14688.216	907.463	0	0	
YOR044W	0.1545	3733	50033550972	963.003	953.241	9.762	0	0	
YOR045W	1.687	1340	50006177618	286.288	287.228	-0.940	0	0	
YCR046C	0.2797	3618	50010827791	1064.975	1059.642	5.334	0	0	
YEL021W	0.1228	5904	50008704763	2206.545	2213.383	-6.838	0	0	
YLR056W	6.617	2868	50015143590	4128.595	3999.268	129.327	0	0	
YCR047C	0.772	5634	50006225830	2395.253	2347.822	47.431	0	0	
YJL089W	0.008179	20514	50005028710	54093.278	52478.644	1614.634	0	0	
YPR162C	0.1335	11422	50000070648	10651.830	10280.538	371.292	0	0	
YMR220W	0.5183	8525	50007906446	6842.551	6528.146	314.405	0	0	
YOR046C	1.198	5849	50015448678	7928.694	7524.753	403.941	0	0	
YGR157W	0.7211	4299	50005113317	60676.741	51837.684	8839.057	0	0	
YGR158C	0.2621	5556	50007395777	1990.132	1993.541	-3.409	0	0	
YPR163C	1.68	4609	50001695936	6126.015	5944.294	181.721	0	0	
YGR159C	2.754	3380	50001804604	5210.167	5117.265	92.903	0	0	
YOR047C	0.0814	9787	50006260348	6773.483	6680.906	92.576	0	0	
YGR161C	0.2009	5599	50008091613	2193.176	2192.781	0.395	0	0	
YMR221C	0.3686	9719	50000699242	9123.370	8589.982	533.388	0	0	
YEL022W	0.06917	4701	50008510812	1209316.258	885631.339	323684.918	0	0	
YMR222C	0.3485	4983	50002113117	1654.433	1641.802	12.632	0	0	
YCR048W	0.236	10732	50012170284	16504.498	15428.278	1076.220	0	0	
YCR051W	1.064	4490	50009605630	1624.372	1610.453	13.918	0	0	
YGR162W	0.4947	3724	50005300417	90425.220	79425.458	10999.762	0	0	
YMR223W	0.01166	11293	50006035067	7667.030	7654.942	12.088	0	0	
YGR163W	0.07586	8122	50005521761	3637.365	3599.859	37.506	0	0	
YJL090C	0.01844	17614	50006994675	37011.201	35185.838	1825.363	0	0	
YOR048C	0.1395	7914	50014092320	128152.533	105777.094	22375.438	0	0	
YLR057W	0.04201	16705	50004928652	57059.003	51869.903	5189.100	0	0	
YEL023C	0.009522	15329	50001003073	24718.513	23994.128	724.384	0	0	
YEL024W	0.3568	4637	50015739025	1508.122	1531.382	-23.260	0	0	
YLR058C	4.158	2946	50007000968	7023.537	6910.125	113.411	0	0	
YCR052W	0.1937	10608	50000424371	8289.623	8068.716	220.907	0	0	
YOR049C	0.009065	8013	50011019728	3867.468	3890.309	-22.841	0	0	
YLR059C	0.2575	5755	50017984312	2282.695	2288.421	-5.727	0	0	
YCR053W	2.128	4193	50024367520	9174.691	8812.203	362.487	0	0	
YJL091C	0.16	11090	50002210302	8507.516	8280.366	227.149	0	0	
YLR060W	3.216	3075	50011446506	14121.983	13400.104	721.880	0	0	
YLR061W	27.96	1089	50012443971	658.082	658.248	-0.166	0	0	
YOR051C	0.3242	9071	50003267840	5490.571	5429.512	61.060	0	0	
YMR224C	0.01131	15500	50002764459	25739.255	25009.932	729.323	0	0	
YMR225C	0.6219	2149	50001554308	511.207	509.247	1.960	0	0	
YOR052C	0.1833	3427	50002225417	894.400	899.148	-4.748	0	0	
YMR226C	2.607	4120	50018080754	2209.759	2159.524	50.235	0	0	
YLR063W	0.04737	8511	50000150097	4226.510	4178.951	47.558	0	0	
YLR064W	0.5316	6086	50012176916	2376.926	2341.735	35.191	0	0	
YLR065C	1.953	3707	50019070913	1182.981	1170.331	12.650	0	0	
YLR066W	0.381	4348	50006569994	1208.398	1209.702	-1.304	0	0	
YCR054C	0.04322	13206	50000740044	12746.301	12525.298	221.003	0	0	
YPR164W	0.01171	16021	50007187507	979031.620	714301.298	264730.322	0	0	
YPR165W	1.863	4039	50018572456	1454.226	1443.815	10.411	0	0	
YMR227C	0.08386	12401	50009948587	15107.188	14489.653	617.535	0	0	
YPR166C	2.274	2406	50005700235	625.136	623.084	2.052	0	0	
YPR167C	0.1016	5807	50004972329	2166.729	2166.160	0.568	0	0	
YPR168W	0.006145	3435	50003749846	953.221	958.075	-4.855	0	0	
YOR054C	0.02756	15186	50001087949	23199.938	22554.432	645.506	0	0	
YMR228W	0.0954	7560	50009156381	3663.897	3639.380	24.517	0	0	
YMR229C	0.2313	1	nan	4013492.707	4013492.707	0.000	0	0	
YMR230W	4.467	2095	50018282162	550.667	555.450	-4.782	0	0	
YOR056C	0.6666	7320	50012466742	7194.806	6811.899	382.907	0	0	
YPR169W	0.191	10974	50017482585	8547.883	8331.067	216.816	0	0	
YOR057W	0.1077	8737	50002926040	5005.536	4976.637	28.899	0	0	
YJL092W	0.02315	16183	50015644432	308014.516	242428.041	65586.474	0	0	
YCR057C	0.122	10981	50000316382	79668.774	68377.003	11291.771	0	0	
YPR171W	0.01265	12319	50000025079	14118.846	13960.623	158.223	0	0	
YCR059C	0.3107	5691	50001619567	2102.689	2094.704	7.984	0	0	
YCR060W	0.3785	2372	50010343031	600.219	595.341	4.878	0	0	
YPR172W	0.09549	4726	50008163379	1378.640	1389.024	-10.383	0	0	
YLR067C	0.005615	21726	50002562530	105513.615	99636.283	5877.332	0	0	
YLR068W	0.2694	3011	50008362736	906.950	909.485	-2.536	0	0	
YPR173C	0.2927	8929	50007150060	6242.877	6082.545	160.332	0	0	
YPR174C	0.03788	4701	50005204600	1658.035	1649.033	9.002	0	0	
YEL025C	0.007618	24725	50001643505	322583.308	274951.353	47631.955	0	0	
YEL026W	4.96	2347	50016275638	689.701	692.701	-3.000	0	0	
YEL027W	11.62	1881	50001664900	947.160	944.973	2.187	0	0	
YEL029C	0.0337	7083	50016142107	3023.673	3029.402	-5.729	0	0	
YJL093C	0.02914	15676	50000778141	24712.019	24060.024	651.995	0	0	
YMR231W	0.02705	19186	50001938380	141749.388	123231.368	18518.020	0	0	
YLR069C	0.2854	7972	50002308570	33712.402	30346.157	3366.244	0	0	
YCR061W	0.1418	12464	50007094833	18173.444	16986.350	1187.094	0	0	
YCR063W	0.003755	3507	50019676156	959.042	956.725	2.317	0	0	
YOR058C	0.008193	19203	50000594016	70135.249	66454.367	3680.882	0	0	
YLR070C	0.0369	8272	50005472954	3948.619	3885.629	62.990	0	0	
YOR059C	0.1274	10199	50001440227	6883.714	6728.457	155.257	0	0	
YPR175W	0.03443	15380	50001621699	24929.756	24204.982	724.774	0	0	
YEL030W	0.01519	14526	50000213423	18652.851	19020.926	-368.075	0	0	
YOR060C	0.005151	5792	50000145349	2128.113	2099.323	28.789	0	0	
YCR065W	0.0361	12544	50000885565	13075.480	12774.276	301.204	0	0	
YMR232W	0.009659	15776	50003418403	23921.764	23664.480	257.285	0	0	
YPR176C	0.3473	7257	50001596084	3280.460	3225.740	54.720	0	0	
YEL031W	0.6754	1779	50019259045	311260.834	263747.802	47513.033	0	0	
YMR233W	0.154	4904	50019014056	1704.367	1710.946	-6.579	0	0	
YOR061W	0.3796	7181	50035543661	3569.089	3526.124	42.965	0	0	
YOR062C	0.08046	6078	50001207133	2309.052	2293.241	15.811	0	0	
YMR234W	0.02607	7812	50021450484	3833.891	3783.356	50.535	0	0	
YOR063W	22.86	1017	50079816597	4409.177	4394.474	14.703	0	0	
YCR066W	0.0277	10653	50002178282	8578.715	8456.796	121.919	0	0	
YOR064C	0.05859	5035	50007131531	1613.783	1609.063	4.721	0	0	
YPR178W	0.1218	10197	50001967089	7502.481	7243.929	258.553	0	0	
YOR065W	0.09533	6817	50009589615	2888.939	2964.499	-75.560	0	0	
YMR235C	0.4336	8691	50005889419	5324.576	5249.535	75.041	0	0	
YMR236W	0.825	3439	50031835600	965.862	954.886	10.976	0	0	
YEL032W	0.2584	7454	50029774577	98650.674	84036.232	14614.442	0	0	
YEL034W	13.24	1919	50007071544	933.766	934.706	-0.940	0	0	
YJL094C	0.01752	19695	50004053143	61827.645	58445.592	3382.053	0	0	
YEL035C	0.01339	3777	50007880669	1056.069	1043.683	12.386	0	0	
YLR071C	0.03395	15438	50003127979	184213.482	152390.059	31823.423	0	0	
YPR179C	0.01737	15127	50002671559	21206.210	20448.261	757.949	0	0	
YEL036C	1.319	5430	50003484877	9090.561	8522.047	568.514	0	0	
YOR066W	0.03469	13664	50002998486	18377.970	18086.698	291.272	0	0	
YMR237W	0.1891	11434	50002134216	29214.685	26584.514	2630.170	0	0	
YPR180W	0.2058	7689	50033887584	3733.334	3710.366	22.969	0	0	
YEL037C	0.7759	6387	50001773181	5018.787	4796.954	221.833	0	0	
YEL038W	0.5099	5302	50005859754	1696.772	1676.123	20.649	0	0	
YEL039C	0.1329	2527	50005161183	606.670	610.497	-3.826	0	0	
YOR067C	0.84	6751	50009427620	13758.990	12442.462	1316.528	0	0	
YMR238W	0.9701	6302	50011570007	6938.691	6574.877	363.814	0	0	
YOR068C	0.01048	2628	50025669281	613.716	614.555	-0.840	0	0	
YCR067C	0.1157	9975	50000090382	162077.586	128814.036	33263.549	0	0	
YEL040W	4.598	3600	50013889830	7146.469	6781.409	365.060	0	0	
YPR181C	0.5762	6187	50009089861	35255.116	31882.937	3372.180	0	0	
YPR182W	0.6363	2078	50043010000	433.567	432.230	1.337	0	0	
YLR072W	0.1058	13194	50004086580	25806.731	23867.083	1939.648	0	0	
YLR073C	0.07441	4523	50010008798	1396.096	1395.476	0.620	0	0	
YPR183W	1.043	5376	50001014375	2216.387	2206.348	10.039	0	0	
YLR074C	1.116	3505	50002389010	1037.378	1038.611	-1.233	0	0	
YLR075W	31.3	927	50008773210	1567.541	1565.366	2.174	0	0	
YMR239C	0.2397	9957	50022068666	7740.910	7521.632	219.278	0	0	
YEL041W	0.0176	11340	50008714839	8975.932	8747.654	228.278	0	0	
YCR068W	0.008522	11439	50000099057	10034.197	10006.021	28.177	0	0	
YCR069W	0.3763	7126	50001045265	3092.553	3112.031	-19.478	0	0	
YCR071C	0.2312	3189	50018411108	863.105	859.873	3.232	0	0	
YMR240C	0.09784	9291	50015561027	6443.631	6329.537	114.094	0	0	
YEL042W	0.6866	7422	50003816951	9640.136	9147.296	492.840	0	0	
YOR069W	0.1078	13597	50001942012	23442.227	21707.014	1735.213	0	0	
YMR241W	1.5	4767	50001483149	2913.983	2896.597	17.386	0	0	
YMR242C	4.526	2781	50007802390	1129.988	1135.676	-5.687	0	0	
YLR077W	0.05132	12711	50009995733	14164.203	13740.830	423.373	0	0	
YLR078C	0.3961	5379	50016442880	1906.569	1904.700	1.869	0	0	
YMR243C	1.721	5520	50007865103	6320.516	5993.563	326.953	0	0	
YJL095W	0.01261	13029	50005740194	1415183.602	1006113.030	409070.572	0	0	
YMR244CA	0.6097	2295	50057678059	552.287	550.512	1.775	0	0	
YJL096W	0.3739	3510	50001281320	990.563	994.651	-4.087	0	0	
YCR072C	0.3187	9447	50016263148	9542.026	9137.526	404.500	0	0	
YLR079W	0.3883	5955	50001407993	2585.566	2553.931	31.634	0	0	
YJL097W	0.9992	4670	50008936084	1557.000	1546.597	10.403	0	0	
YMR244W	0.06584	7966	50000672730	3828.747	3880.504	-51.756	0	0	
YLR080W	0.03135	9726	50001641961	6713.456	6629.976	83.480	0	0	
YOR070C	0.03327	14071	50001793974	19570.565	18777.634	792.931	0	0	
YMR246W	1.198	4367	50001167238	23347.089	21341.132	2005.957	0	0	
YEL043W	0.07891	12419	50002670778	100077.896	84646.256	15431.639	0	0	
YEL044W	0.6551	3804	50001830237	1043.973	1038.764	5.209	0	0	
YJL098W	0.1959	7433	50001109253	170863.506	136644.838	34218.668	0	0	
YEL046C	1.921	4662	50003744464	4567.495	4450.469	117.027	0	0	
YLR081W	0.1434	11605	50009334398	12534.868	12533.242	1.626	0	0	
YOR071C	0.03623	13473	50000416533	14146.343	14748.365	-602.022	0	0	
YLR082C	0.08175	8843	50001272315	5016.352	4884.284	132.068	0	0	
YEL047C	0.6028	7865	50001116604	7289.335	7085.883	203.452	0	0	
YEL048C	0.01309	3494	50006184796	911.062	913.052	-1.991	0	0	
YEL049W	0.1302	2614	50039357718	647.824	657.322	-9.497	0	0	
YMR247C	0.02749	6888	50004659377	2117719.056	1505261.632	612457.423	0	0	
YLR083C	0.9165	5598	50001232516	21095.091	19024.131	2070.959	0	0	
YEL050C	0.2749	7864	50013905346	4795.334	4756.248	39.086	0	0	
YOR073W	0.05765	12830	50009929246	15196.972	14870.210	326.762	0	0	
YPR184W	0.005903	17628	50003962088	1774748.410	1332597.033	442151.377	0	0	
YEL051W	0.814	5213	50003373421	2055.261	2057.162	-1.901	0	0	
YOR074C	0.09368	6806	50005732250	2866.119	2900.578	-34.458	0	0	
