ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YJL002C	2.106	10822	50000445207	2424.999	2420.364	4.635	0	0	
YJL003W	0.1064	2472	50006329681	502.690	502.946	-0.255	0	0	
YJL004C	0.2038	4648	50003638863	901.613	900.932	0.680	0	0	
YLL026W	1.333	19473	50000260786	5773.432	5804.803	-31.371	0	0	
YLL027W	0.4147	5598	50001664081	1133.686	1132.881	0.805	0	0	
YOR076C	0.02419	17479	50002219205	4409.322	4413.803	-4.481	0	0	
YMR155W	0.02936	12886	50002751895	2897.345	2887.007	10.338	0	0	
YOR077W	0.09203	4975	50015646939	1045.658	1044.569	1.090	0	0	
YMR156C	0.05948	5846	50019910786	1075.197	1075.085	0.112	0	0	
YOR078W	0.3722	4618	50000908352	955.198	955.122	0.077	0	0	
YCR053W	2.128	11541	50001216107	2650.077	2662.051	-11.974	0	0	
YMR157C	0.1218	5882	50004914455	1159.056	1159.337	-0.281	0	0	
YMR158W	0.2388	3515	50009302598	671.625	671.512	0.113	0	0	
YOR079C	0.2254	7503	50023332278	1465.086	1463.094	1.991	0	0	
YMR159C	0.02274	3463	50025924186	649.035	648.407	0.628	0	0	
YDR477W	0.2412	14439	50004091113	3504.381	3518.111	-13.730	0	0	
YPR160W	0.1675	20371	50001833897	5742.495	5798.048	-55.553	0	0	
YDR478W	0.1359	4391	50036796423	876.635	876.354	0.281	0	0	
YLL028W	0.3704	13280	50004146914	3134.431	3149.489	-15.058	0	0	
YCR054C	0.04322	13187	50002152069	3005.350	3014.033	-8.683	0	0	
YDR479C	0.08103	12205	50002312120	2956.527	2955.137	1.390	0	0	
YGR070W	0.01442	26694	50000914594	8620.876	8597.192	23.683	0	0	
YDR480W	0.02944	7277	50006779936	1523.302	1524.973	-1.671	0	0	
YPR161C	0.1608	14809	50001467762	3713.918	3702.265	11.653	0	0	
YOR080W	0.01978	17142	50000159256	4427.870	4411.988	15.882	0	0	
YMR160W	0.02253	19101	50001127998	5041.384	5030.393	10.991	0	0	
YMR161W	0.1129	4796	50015465841	1003.942	1003.025	0.917	0	0	
YLL029W	0.2479	16778	50000387898	4417.466	4419.484	-2.019	0	0	
YPR162C	0.1335	11973	50001036048	2776.419	2774.432	1.987	0	0	
YDR481C	0.6208	13293	50007437125	3020.893	3026.947	-6.054	0	0	
YDR482C	0.144	2711	50018137039	581.474	579.954	1.520	0	0	
YPR163C	1.68	9118	50003841099	2166.325	2176.705	-10.380	0	0	
YDR483W	1.969	10022	50000824051	2209.595	2215.833	-6.239	0	0	
YOR081C	0.0514	16808	50001591809	4429.084	4428.151	0.933	0	0	
YGR071C	0.03456	20768	50002425717	5420.891	5402.737	18.154	0	0	
YCR057C	0.122	21443	50001361842	5980.622	5993.013	-12.391	0	0	
YOR083W	0.01984	6005	50003139729	1378.204	1373.620	4.584	0	0	
YCR059C	0.3107	5658	50004093585	1174.350	1176.230	-1.881	0	0	
YCR060W	0.3785	2365	50015028599	471.543	470.849	0.694	0	0	
YGR072W	0.03276	8719	50004298491	1887.230	1887.789	-0.559	0	0	
YGR074W	0.2385	3312	50012271070	630.097	630.028	0.069	0	0	
YGR075C	0.07476	5686	50009152243	1095.150	1095.043	0.108	0	0	
YOR084W	0.1104	8637	50008901378	1888.078	1886.584	1.494	0	0	
YGR076C	0.29	3436	50013587241	681.012	681.160	-0.148	0	0	
YOR085W	0.5659	8040	50018578193	1666.174	1669.965	-3.791	0	0	
YDR484W	0.00965	14973	50005136141	3585.087	3580.661	4.426	0	0	
YCR061W	0.1418	14531	50006805841	3492.330	3490.254	2.075	0	0	
YCR063W	0.003755	3420	50013551869	680.878	681.444	-0.566	0	0	
YGR077C	0.1401	13710	50000566768	3190.003	3183.580	6.423	0	0	
YGR078C	0.5728	4482	50001901440	882.783	881.294	1.488	0	0	
YGR079W	0.343	8725	50006980348	1784.697	1789.532	-4.835	0	0	
YGR080W	0.2272	7648	50001591559	1572.217	1572.497	-0.280	0	0	
YCR065W	0.0361	12617	50005256804	3023.731	3023.345	0.386	0	0	
YGR081C	0.2715	4601	50002883309	934.527	935.671	-1.145	0	0	
YDR485C	0.057	17170	50001412706	4833.922	4816.441	17.480	0	0	
YGR082W	1.189	3909	50001865117	801.898	803.040	-1.142	0	0	
YLL031C	0.3305	23835	50000437303	6920.397	6908.722	11.675	0	0	
YDR486C	0.2335	5160	50007715387	1030.088	1029.977	0.111	0	0	
YDR487C	0.6353	4767	50003421020	922.217	923.255	-1.038	0	0	
YCR066W	0.0277	10802	50014982428	2504.498	2502.778	1.720	0	0	
YDR488C	0.005694	11662	50013067948	2818.125	2801.541	16.583	0	0	
YDR489W	0.05178	6674	50003387677	1366.661	1367.454	-0.793	0	0	
YGR083C	0.2659	14592	50008163001	3628.032	3630.819	-2.787	0	0	
YGR084C	0.2098	7430	50001304106	1613.597	1612.531	1.067	0	0	
YGR085C	48.16	2492	50018941280	757.101	757.535	-0.434	0	0	
YLL032C	0.0205	18990	50000502646	5090.501	5094.843	-4.342	0	0	
YLL033W	0.006452	5104	50017729217	1036.518	1035.102	1.416	0	0	
YGR086C	1.36	7450	50010878806	1604.455	1610.661	-6.207	0	0	
YPR164W	0.01171	32919	50003455555	12187.583	12162.669	24.914	0	0	
YPR165W	1.863	4715	50004425131	926.520	929.039	-2.520	0	0	
YDR490C	0.1084	16751	50006903132	4591.227	4578.996	12.231	0	0	
YPR166C	2.274	2540	50004006593	488.889	489.214	-0.325	0	0	
YGR087C	0.0947	12889	50005490675	2988.220	2997.973	-9.753	0	0	
YOR086C	0.2581	26579	50000681168	8848.306	8890.256	-41.950	0	0	
YPR167C	0.1016	5992	50002016886	1191.882	1191.160	0.722	0	0	
YPR168W	0.006145	3539	50007951114	680.174	681.364	-1.190	0	0	
YDR492W	0.6781	7719	50003995281	1479.208	1481.270	-2.062	0	0	
YDR493W	0.2277	2704	50002574883	525.138	525.578	-0.440	0	0	
YDR494W	0.201	7768	50001718712	1737.195	1738.332	-1.136	0	0	
YMR162C	0.01133	37357	50000711522	16605.433	16553.339	52.094	0	0	
YPR169W	0.191	11649	50004069152	2525.953	2525.425	0.528	0	0	
YGR088W	0.02731	12853	50001765585	2991.414	3006.647	-15.233	0	0	
YCR067C	0.1157	24380	50001113613	7470.361	7449.730	20.631	0	0	
YOR087W	0.04062	15769	50003188471	3831.100	3827.752	3.348	0	0	
YLL034C	0.4731	18343	50004278429	5166.690	5173.588	-6.898	0	0	
YOR089C	0.5153	4644	50000869240	933.800	933.801	-0.001	0	0	
YPR171W	0.01265	12156	50000299109	3112.133	3115.433	-3.300	0	0	
YCR068W	0.008522	11486	50000860552	2710.252	2714.622	-4.370	0	0	
YPR172W	0.09549	4569	50015613037	885.388	885.491	-0.103	0	0	
YCR069W	0.3763	7339	50007072300	1489.945	1493.400	-3.455	0	0	
YMR163C	0.01955	16300	50002824080	4083.347	4070.048	13.298	0	0	
YCR071C	0.2312	3154	50014041351	629.627	629.313	0.314	0	0	
YPR173C	0.2927	9581	50010759825	2176.588	2182.629	-6.040	0	0	
YJL005W	0.02001	46304	50000706365	25864.057	25779.493	84.564	0	0	
YOR090C	0.1024	13001	50003817865	3069.451	3069.764	-0.313	0	0	
YPR174C	0.03788	4694	50024584978	992.519	990.773	1.746	0	0	
YLL035W	0.05131	14357	50000103016	3513.997	3509.090	4.907	0	0	
YJL006C	0.203	7515	50000325097	1525.606	1521.356	4.250	0	0	
YOR091W	0.5871	7435	50033202490	1639.376	1643.897	-4.520	0	0	
YCR072C	0.3187	11366	50000661992	2669.875	2676.895	-7.020	0	0	
YLL036C	0.2518	11503	50005309791	2601.210	2596.399	4.811	0	0	
YGR089W	0.02394	21861	50009082358	6141.460	6165.981	-24.520	0	0	
YLL038C	0.02364	5421	50014261709	1124.717	1122.555	2.162	0	0	
YDR495C	0.01263	23716	50000521978	6958.155	6943.927	14.228	0	0	
YMR164C	0.0395	16906	50002152740	4539.050	4539.758	-0.708	0	0	
YPR175W	0.03443	15668	50000260504	3941.250	3946.909	-5.659	0	0	
YOR092W	0.05319	13818	50006199257	3343.937	3358.469	-14.531	0	0	
YLL039C	1.048	8469	50001559793	1836.240	1844.297	-8.058	0	0	
YJL008C	1.227	12349	50000024537	3014.477	3021.898	-7.422	0	0	
YPR176C	0.3473	7490	50003017325	1532.370	1532.166	0.204	0	0	
YPR178W	0.1218	10417	50015709637	2358.549	2352.758	5.791	0	0	
YDR496C	0.5259	14793	50001903072	3660.048	3674.631	-14.583	0	0	
YJL010C	0.1831	14926	50006035064	3763.014	3763.914	-0.901	0	0	
YJL011C	0.5051	3728	50000980748	699.936	700.129	-0.193	0	0	
YMR165C	0.04603	19612	50004253522	5429.487	5433.133	-3.646	0	0	
YPR179C	0.01737	14943	50014430935	3689.620	3681.957	7.663	0	0	
YDR497C	0.8622	12995	50003285864	3115.471	3127.453	-11.982	0	0	
YMR166C	0.05109	8366	50004033765	1774.403	1772.498	1.905	0	0	
YPR180W	0.2058	7672	50002383808	1652.604	1654.754	-2.150	0	0	
YDR498C	0.1221	8794	50015571522	1861.217	1860.921	0.296	0	0	
YJL012C	1.375	15836	50001439332	4158.669	4166.718	-8.049	0	0	
YMR167W	0.01086	18081	50000040466	4613.245	4598.648	14.597	0	0	
YCR073C	0.02209	29853	50001450935	11020.918	10932.549	88.369	0	0	
YJL013C	0.02868	11334	50004946210	2691.680	2686.784	4.896	0	0	
YDR499W	0.008654	17185	50001179898	4429.573	4414.605	14.967	0	0	
YDR500C	19.19	1772	50059831969	368.636	369.376	-0.739	0	0	
YCR073WA	0.8981	7263	50004573852	1475.601	1475.554	0.046	0	0	
YPR181C	0.5762	17505	50001525696	4549.049	4576.133	-27.084	0	0	
YCR075C	0.09444	5695	50019865191	1188.647	1185.081	3.566	0	0	
YPR182W	0.6363	2090	50063531551	361.076	361.089	-0.014	0	0	
YCR076C	0.2479	5430	50006910736	1136.119	1134.513	1.606	0	0	
YPR183W	1.043	5955	50030773198	1219.256	1222.318	-3.062	0	0	
YDR501W	0.01373	11489	50003276272	2724.216	2717.654	6.561	0	0	
YGR090W	0.2652	28976	50002515581	9596.419	9576.957	19.462	0	0	
YMR168C	0.008116	13787	50005125884	3339.014	3335.507	3.507	0	0	
YJL014W	1.244	11453	50002038803	2786.109	2801.478	-15.369	0	0	
YDR502C	0.895	8621	50002175487	1848.354	1861.069	-12.715	0	0	
YGR091W	0.01753	10929	50003541394	2542.570	2546.626	-4.056	0	0	
YDR503C	0.08875	6360	50010282278	1259.068	1260.963	-1.895	0	0	
YDR504C	0.7646	3112	50014821679	542.996	543.115	-0.119	0	0	
YMR169C	0.00753	11673	50012329654	2608.109	2615.541	-7.432	0	0	
YJL016W	0.1659	13111	50000865012	2997.533	2994.434	3.098	0	0	
YMR170C	0.05134	11610	50000277435	2610.526	2614.618	-4.092	0	0	
YGR092W	0.03121	12989	50013267769	3076.753	3077.042	-0.288	0	0	
YCR077C	0.4189	17424	50001238100	4792.592	4810.345	-17.753	0	0	
YGR093W	0.1079	11713	50003326913	2638.389	2631.092	7.296	0	0	
YJL019W	0.02255	15570	50001467243	3898.265	3896.377	1.888	0	0	
YMR171C	0.05673	12799	50001366529	2923.789	2915.497	8.292	0	0	
YCR079W	0.0858	9984	50003178377	2220.258	2213.801	6.457	0	0	
YDR505C	0.05102	20001	50000018295	5255.809	5270.685	-14.877	0	0	
YOR093C	0.03022	38298	50001081644	16415.894	16390.614	25.280	0	0	
YOR094W	0.2677	4004	50012587280	803.424	803.593	-0.169	0	0	
YOR095C	0.5937	5986	50001796429	1170.881	1175.445	-4.564	0	0	
YOR096W	6.528	3945	50008050797	833.512	836.952	-3.440	0	0	
YOR097C	0.1372	3871	50007474649	766.056	765.950	0.106	0	0	
YDR506C	0.08774	13836	50000132480	3325.004	3317.608	7.396	0	0	
YMR172W	0.00807	16234	50001589582	4197.235	4189.026	8.209	0	0	
YMR173W	0.2782	11009	50002366088	2126.574	2143.017	-16.442	0	0	
YMR174C	0.4122	1631	50018326020	283.255	283.264	-0.010	0	0	
YMR175W	0.0305	1643	50007286586	330.333	330.461	-0.128	0	0	
YJL020C	0.06741	25026	50002040294	8657.134	8642.204	14.930	0	0	
YJL023C	0.02651	7927	50002872064	1657.533	1658.456	-0.923	0	0	
YJL024C	0.04756	4486	50011497067	856.186	856.548	-0.362	0	0	
YGR094W	1.356	22457	50001622517	7788.054	7827.965	-39.911	0	0	
YPR184W	0.005903	35587	50000562738	14254.858	14336.021	-81.163	0	0	
YOR098C	0.06074	23893	50002074228	7606.246	7613.131	-6.884	0	0	
YGR095C	0.9646	5235	50017690996	998.159	997.712	0.447	0	0	
YGR096W	0.0308	6820	50000188316	1470.299	1469.550	0.750	0	0	
YJL025W	0.02334	11383	50012874717	2686.620	2681.102	5.518	0	0	
YOR099W	2.637	8861	50002065133	1914.271	1919.108	-4.837	0	0	
YOR100C	0.01451	7229	50000745697	1537.187	1541.215	-4.029	0	0	
YJL026W	1.842	9037	50011174188	1939.450	1953.330	-13.880	0	0	
YJL027C	0.2056	3013	50015625923	593.648	592.540	1.107	0	0	
YCR081W	0.01162	33177	50002086316	12486.497	12457.160	29.337	0	0	
YCR082W	0.7784	3092	50015774703	547.970	547.545	0.426	0	0	
YCR083W	0.2882	2696	50001902085	542.220	542.695	-0.475	0	0	
YOR101W	0.3004	7036	50013808163	1445.552	1446.710	-1.158	0	0	
YOR103C	0.831	3171	50001911016	556.215	556.800	-0.585	0	0	
YDR507C	0.3138	24803	50004423059	8426.674	8408.581	18.093	0	0	
YOR104W	0.08067	6493	50005522185	1304.919	1305.907	-0.988	0	0	
YPR185W	0.02411	16564	50003520840	4352.491	4345.803	6.688	0	0	
YOR106W	0.1422	6131	50015089425	1308.309	1305.687	2.622	0	0	
YOR107W	0.01036	7095	50005180493	1447.396	1449.584	-2.188	0	0	
YPR186C	0.05369	9902	50003369569	2143.588	2140.511	3.078	0	0	
YPR187W	1.056	3439	50012908179	670.518	671.585	-1.067	0	0	
YPR188C	0.3216	3742	50033161260	708.931	709.734	-0.803	0	0	
YCR084C	0.3188	15805	50000767195	4098.175	4111.865	-13.691	0	0	
YJL029C	0.05724	19098	50004140369	5084.218	5073.021	11.197	0	0	
YCR086W	0.08426	4391	50016746437	839.088	837.535	1.553	0	0	
YJL030W	0.2209	4611	50018819713	866.243	866.595	-0.352	0	0	
YDR508C	1.125	14630	50005487701	3697.619	3709.728	-12.110	0	0	
YDR510W	1.323	2115	50014304256	426.070	426.346	-0.276	0	0	
YMR176W	0.007271	32997	50000303789	12275.022	12256.093	18.930	0	0	
YDR511W	0.2218	3000	50042115794	570.850	570.804	0.046	0	0	
YDR512C	0.1448	4106	50007674583	823.950	822.790	1.160	0	0	
YOR108W	0.6705	13338	50018847531	3268.012	3282.333	-14.321	0	0	
YDR513W	0.9403	3317	50052427157	614.985	615.327	-0.342	0	0	
YJL031C	0.0833	7303	50014367417	1545.580	1544.823	0.757	0	0	
YMR177W	0.08752	11873	50008934582	2635.232	2636.826	-1.595	0	0	
YDR514C	0.1316	11009	50001045659	2479.244	2471.349	7.895	0	0	
YCR088W	0.3914	12682	50000345439	3208.839	3222.455	-13.616	0	0	
YMR178W	0.1512	6273	50001321901	1259.317	1260.466	-1.149	0	0	
YDR515W	0.0188	10207	50003720850	2253.014	2253.169	-0.155	0	0	
YGR097W	0.1352	25908	50003726428	8466.748	8462.897	3.851	0	0	
YJL033W	0.146	17290	50002032836	4582.650	4595.849	-13.199	0	0	
YDR516C	0.375	11449	50003347637	2569.469	2580.622	-11.152	0	0	
YDR517W	0.4782	8575	50003449974	1796.325	1797.696	-1.371	0	0	
YMR179W	0.01774	17276	50000157522	4523.757	4509.163	14.594	0	0	
YMR180C	0.02807	7063	50009440313	1507.950	1508.090	-0.140	0	0	
YMR181C	0.06486	3539	50008171850	666.750	668.052	-1.301	0	0	
YMR182C	0.00485	4789	50005154629	941.699	942.710	-1.011	0	0	
YMR183C	0.3349	6828	50006972029	1365.673	1368.717	-3.044	0	0	
YDR518W	0.2418	12082	50001163899	2687.079	2695.871	-8.792	0	0	
YMR184W	0.7019	4523	50001802180	875.812	875.473	0.339	0	0	
YDR519W	0.7807	2968	50000279157	577.792	578.398	-0.606	0	0	
YJL034W	4.053	13822	50001930182	3815.636	3826.425	-10.788	0	0	
YJL035C	0.1103	5626	50009968436	1136.311	1135.681	0.630	0	0	
YOR109W	0.1551	24959	50002444262	8013.591	7995.558	18.033	0	0	
YJL036W	0.08955	9780	50004391108	2102.922	2097.781	5.141	0	0	
YOR110W	0.06763	9724	50000367580	2174.348	2173.867	0.481	0	0	
YJL037W	0.1384	5028	50000590146	1002.516	1000.862	1.654	0	0	
YOR111W	0.0667	5399	50018134739	1043.497	1042.500	0.997	0	0	
YJL038C	0.01848	4971	50010693273	979.549	979.073	0.476	0	0	
YPR189W	0.05541	32778	50000613853	12481.005	12517.573	-36.568	0	0	
YDR520C	0.02864	18354	50001676952	4637.686	4633.204	4.481	0	0	
YDR522C	0.03038	11833	50003583777	2588.824	2590.437	-1.613	0	0	
YMR185W	0.009828	22928	50000006762	6613.215	6607.390	5.825	0	0	
YPR190C	0.1264	14646	50002999040	3669.448	3674.872	-5.424	0	0	
YOR112W	0.05869	17148	50001180241	4521.737	4524.493	-2.755	0	0	
YDR523C	0.01159	11069	50001799581	2521.469	2516.535	4.934	0	0	
YPR191W	0.5594	8895	50003088542	1767.057	1772.373	-5.316	0	0	
YPR192W	0.01041	6930	50008458981	1415.523	1419.235	-3.712	0	0	
YPR193C	0.0192	3590	50000479862	676.028	676.359	-0.331	0	0	
YDR524C	0.02821	10992	50002702948	2465.708	2466.049	-0.342	0	0	
YDR527W	0.096	10080	50006226364	2196.633	2197.977	-1.344	0	0	
YMR186W	2.358	14537	50002002803	4008.950	4040.554	-31.605	0	0	
YDR528W	0.01444	9513	50003549164	2102.915	2102.938	-0.023	0	0	
YDR529C	1.124	2808	50004710709	542.849	543.391	-0.543	0	0	
YMR187C	0.0521	9931	50010698111	2149.796	2146.947	2.849	0	0	
YDR530C	0.04961	7679	50005293676	1535.563	1535.342	0.221	0	0	
YOR113W	0.01845	21348	50008005770	5955.755	5961.223	-5.467	0	0	
YMR188C	0.1935	5293	50024435571	1070.069	1069.932	0.137	0	0	
YOR114W	0.0276	6520	50000444992	1370.339	1367.536	2.803	0	0	
YDR531W	0.2927	8540	50008588010	1765.073	1766.332	-1.259	0	0	
YCR089W	0.02021	35192	50001048367	15354.561	15342.311	12.249	0	0	
YOR115C	0.3274	6054	50013438285	1229.509	1228.724	0.785	0	0	
YCR090C	0.3638	4179	50003651589	798.800	798.902	-0.102	0	0	
YGR098C	0.04997	38333	50001326881	16253.259	16096.767	156.491	0	0	
YDR532C	0.02791	8679	50006211389	1877.967	1874.757	3.210	0	0	
YPR194C	0.02126	20219	50001521323	5533.859	5553.490	-19.631	0	0	
YDR533C	1.076	5704	50000732669	1064.502	1065.878	-1.377	0	0	
YPR196W	0.005535	10788	50001142093	2397.616	2395.804	1.812	0	0	
YDR534C	0.06092	10999	50004705477	2723.553	2747.118	-23.565	0	0	
YCR091W	0.01001	16100	50008814733	4199.604	4196.638	2.966	0	0	
YGR099W	0.03052	15965	50001465225	3953.340	3928.695	24.645	0	0	
YPR198W	0.1159	12958	50000149459	2866.103	2857.240	8.863	0	0	
YPR199C	0.04264	6718	50001020887	1367.048	1365.499	1.549	0	0	
YPR200C	0.05807	2977	50012007480	556.121	556.403	-0.282	0	0	
YDR536W	0.01407	12643	50006535310	3031.679	3049.097	-17.418	0	0	
YDR538W	0.2176	5338	50004745409	1092.794	1093.298	-0.504	0	0	
YPR201W	0.01906	9251	50018921061	1980.609	1985.257	-4.648	0	0	
YPR202W	0.00571	5592	50000965539	1077.293	1075.913	1.381	0	0	
YPR203W	0.02898	2247	50024538739	431.554	431.300	0.254	0	0	
YDR539W	0.1897	11330	50006096490	2595.265	2599.924	-4.659	0	0	
YDR540C	0.01026	3678	50000710033	784.999	784.646	0.352	0	0	
YMR189W	0.3438	23332	50000271399	7094.580	7126.087	-31.506	0	0	
YDR541C	0.01486	7972	50015265836	1634.476	1637.937	-3.461	0	0	
YDR542W	0.5125	2676	50022502907	509.413	510.978	-1.565	0	0	
YJL039C	0.00949	39860	50000239826	17126.840	17120.689	6.151	0	0	
YGR100W	0.05413	21703	50001570195	6285.217	6286.574	-1.358	0	0	
YCR092C	0.01919	24094	50000332322	7347.882	7316.769	31.113	0	0	
YGR101W	0.2022	7575	50008729267	1648.914	1648.364	0.550	0	0	
YGR102C	0.1496	3810	50016180046	804.619	804.219	0.400	0	0	
YGR103W	0.8421	13346	50001812171	3293.610	3305.561	-11.950	0	0	
YGR104C	0.08841	7218	50002432192	1435.958	1431.632	4.326	0	0	
YGR105W	0.8283	1730	50001847407	321.669	321.804	-0.135	0	0	
YJL041W	0.3166	19068	50001178515	5045.063	5057.186	-12.123	0	0	
YGR106C	1.754	6323	50013185826	1209.622	1210.604	-0.983	0	0	
YGR108W	0.0915	10798	50000905895	2397.994	2399.630	-1.636	0	0	
YGR109C	0.03292	8691	50011663560	1842.918	1848.611	-5.692	0	0	
YGR110W	0.03197	9938	50000789137	2237.787	2237.753	0.034	0	0	
YOR116C	0.2273	32322	50000499300	12767.402	12812.416	-45.014	0	0	
YGR111W	0.08426	9236	50003024973	1963.058	1963.375	-0.317	0	0	
YOR117W	0.7822	9565	50007890226	2157.288	2164.372	-7.084	0	0	
YGR112W	0.01268	8256	50000766073	1901.132	1896.507	4.624	0	0	
YGR113W	0.04073	7759	50002810539	1635.383	1636.720	-1.337	0	0	
YMR190C	0.007298	32732	50000886837	12826.933	12838.751	-11.818	0	0	
YMR191W	0.09138	8571	50000744871	1804.947	1802.225	2.722	0	0	
YOR118W	0.07943	12701	50001139140	3034.918	3033.942	0.976	0	0	
YMR192W	0.02439	16123	50012489669	4197.713	4195.956	1.757	0	0	
YMR193W	0.1505	5634	50007994094	1175.177	1176.548	-1.370	0	0	
YMR194W	4.312	2064	50036403921	421.036	422.038	-1.003	0	0	
YMR195W	0.3417	3015	50011718400	543.077	543.348	-0.271	0	0	
YJL042W	0.2488	31367	50000536443	11971.288	11915.357	55.931	0	0	
YJL043W	0.01861	5600	50000755138	1174.295	1171.627	2.668	0	0	
YLL040C	0.03999	70032	50001165870	83970.003	83425.918	544.085	0	0	
YLL041C	0.1885	5813	50008131128	1214.226	1218.403	-4.177	0	0	
YLL042C	0.1472	3699	50000473902	728.369	727.457	0.912	0	0	
YJL044C	0.03264	11030	50003955334	2317.244	2317.768	-0.524	0	0	
YMR196W	0.009885	24419	50001550672	7769.071	7809.029	-39.959	0	0	
YMR197C	0.2864	5000	50004745195	970.121	969.483	0.638	0	0	
YLL043W	0.162	15077	50006254350	3769.215	3773.670	-4.455	0	0	
YGR116W	0.09639	33176	50001422323	12793.092	12869.411	-76.318	0	0	
YJL045W	0.02511	13962	50002683516	3498.287	3505.803	-7.517	0	0	
YLL045C	5.54	5499	50002799479	1156.159	1163.218	-7.059	0	0	
YMR198W	0.04921	13104	50000201603	3238.154	3231.205	6.949	0	0	
YLL046C	0.03027	5547	50006779576	1131.184	1129.503	1.681	0	0	
YJL046W	0.03013	9626	50000865760	2015.491	2010.861	4.630	0	0	
YGR117C	0.1074	11277	50001096154	2426.308	2424.906	1.402	0	0	
YGR118W	40.04	2308	50007820525	622.342	622.944	-0.602	0	0	
YMR199W	0.04247	12395	50001328787	2894.179	2898.309	-4.130	0	0	
YMR200W	0.56	5721	50008236487	1164.818	1167.753	-2.935	0	0	
YDR545W	0.2607	39859	50004632962	19873.085	19370.693	502.392	0	0	
YEL001C	1.136	5281	50003557825	1007.186	1008.734	-1.548	0	0	
YMR201C	0.05271	8165	50009445980	1794.507	1798.329	-3.822	0	0	
YGR119C	0.214	12050	50000233044	2854.749	2853.027	1.722	0	0	
YMR202W	5.242	5081	50014175160	990.471	991.872	-1.401	0	0	
YGR120C	0.09321	6146	50002310275	1197.856	1197.400	0.456	0	0	
YEL002C	1.153	9810	50018195668	2135.449	2135.114	0.335	0	0	
YEL003W	0.9583	2758	50047008571	524.669	524.656	0.013	0	0	
YMR203W	1.064	8795	50001267884	1870.545	1881.963	-11.418	0	0	
YJL047C	0.01728	19510	50001578760	5276.609	5249.204	27.405	0	0	
YGR121C	0.07235	10775	50005208731	2520.644	2519.012	1.633	0	0	
YEL004W	0.05706	7983	50005096792	1631.924	1624.667	7.257	0	0	
YEL005C	0.02425	6641	50002026913	1302.369	1301.521	0.848	0	0	
YMR204C	0.03758	9898	50003305111	2089.745	2080.294	9.451	0	0	
YJL048C	0.1315	8908	50008498521	1939.650	1943.991	-4.341	0	0	
YGR122W	0.02334	9304	50006619543	1976.183	1972.013	4.170	0	0	
YEL006W	0.02748	7699	50006696760	1588.522	1587.197	1.325	0	0	
YCR093W	0.03287	48315	50000355067	27938.378	28118.847	-180.469	0	0	
YJL049W	0.07228	10254	50008142366	2268.978	2269.702	-0.724	0	0	
YCR094W	0.05027	8961	50001105444	1909.599	1909.757	-0.158	0	0	
YGR123C	0.1972	12046	50000451716	2661.649	2668.929	-7.279	0	0	
YCR095C	0.08306	8364	50012283705	1747.547	1739.954	7.593	0	0	
YCR096C	0.2789	2631	50017834967	507.148	506.867	0.281	0	0	
YCR097W	0.1306	2778	50004697644	538.795	538.909	-0.114	0	0	
YEL007W	0.1558	15680	50002259652	3773.308	3775.578	-2.270	0	0	
YEL009C	0.5713	6099	50007685571	1294.280	1297.292	-3.012	0	0	
YCR098C	0.02086	11791	50004506380	2675.760	2687.986	-12.226	0	0	
YCR099C	0.001335	3479	50011761538	671.151	670.912	0.239	0	0	
YGR124W	2.633	12185	50001016096	3043.511	3050.083	-6.572	0	0	
YCR100C	0.005214	7282	50005265771	1483.080	1481.686	1.394	0	0	
YCR101C	0.005383	4218	50007473078	799.781	798.797	0.984	0	0	
YCR102C	0.02084	8727	50010663906	1766.401	1772.900	-6.499	0	0	
YCR104W	0.6158	2840	50044149798	527.302	528.843	-1.541	0	0	
YEL011W	0.0399	16036	50003819422	4048.183	4066.260	-18.078	0	0	
YEL012W	0.1527	5156	50001176140	974.725	974.551	0.174	0	0	
YCR105W	0.03201	8155	50005725024	1726.867	1730.917	-4.049	0	0	
YMR205C	2.352	18193	50001373826	6184.897	6216.660	-31.763	0	0	
YMR206W	0.01365	7262	50001624081	1470.467	1471.275	-0.808	0	0	
YJL050W	0.1882	23606	50000535195	7525.574	7578.941	-53.367	0	0	
YEL013W	0.3204	13514	50000481006	3103.925	3111.646	-7.721	0	0	
YCR106W	0.003374	19248	50001661906	5159.999	5168.511	-8.512	0	0	
YEL015W	0.1767	12757	50007365066	2916.963	2916.603	0.360	0	0	
YGR125W	0.1727	23852	50000252692	7169.866	7158.293	11.573	0	0	
YCR107W	0.006365	8199	50009133334	1742.700	1746.561	-3.861	0	0	
YGR126W	0.005559	5232	50029293149	1033.802	1034.654	-0.852	0	0	
