ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YOL125W	0.1089	5895	50002591987	42721.854	35216.574	7505.280	0	0	
YMR158W	0.2388	3480	50012966682	1454.291	1431.074	23.217	0	0	
YMR159C	0.02274	3438	50026129582	1380.660	1361.215	19.445	0	0	
YJL048C	0.1315	6182	50009107472	19537.263	17334.676	2202.587	0	0	
YPR027C	0.006508	6446	50012475643	5685.475	5694.074	-8.599	0	0	
YPR028W	2.589	2277	50037111202	1883.735	1836.546	47.190	0	0	
YPR029C	0.202	1	nan	1324178.749	1324178.749	0.000	0	0	
YPR030W	0.007188	1	nan	25163067.125	25163067.125	0.000	0	0	
YCR107W	0.006365	8178	50001002613	13428.283	13417.638	10.645	0	0	
YDR458C	0.05556	4121	50002456923	278331.852	203854.646	74477.206	0	0	
YGR099W	0.03052	6206	50007544737	367487.858	258039.096	109448.762	0	0	
YGR100W	0.05413	1	nan	4465806.053	4465806.053	0.000	0	0	
YOL126C	0.1163	6592	50010070094	22832.446	20995.185	1837.261	0	0	
YOL127W	12.9	875	50080932463	1174.555	1169.519	5.035	0	0	
YLL054C	0.01372	6535	50001612292	801706.052	563654.338	238051.714	0	0	
YMR160W	0.02253	3505	50002596818	1314694.563	890728.068	423966.495	0	0	
YJL049W	0.07228	7368	50006296602	33595.395	29413.195	4182.200	0	0	
YJL050W	0.1882	1	nan	12421615.526	12421615.526	0.000	0	0	
YDL001W	0.09854	6753	50000038609	27083.742	23878.189	3205.553	0	0	
YMR161W	0.1129	4871	50014280778	3236.699	3208.726	27.972	0	0	
YMR162C	0.01133	1	nan	4331966009.656	4331966009.656	0.000	0	0	
YGR101W	0.2022	5463	50000686292	11635.414	10367.750	1267.664	0	0	
YDR459C	0.02254	8428	50010390491	15439.349	14634.461	804.887	0	0	
YDL002C	0.1857	4320	50002618225	2656.858	2542.806	114.052	0	0	
YGR102C	0.1496	4021	50012326960	2064.101	2019.460	44.642	0	0	
YGR103W	0.8421	1	nan	141935.480	141935.480	0.000	0	0	
YOL128C	0.04481	8262	50000872769	16141.919	15045.173	1096.746	0	0	
YPR031W	0.01403	6404	50001864003	625702.005	451030.890	174671.115	0	0	
YPR032W	0.03216	1	nan	9304341.411	9304341.411	0.000	0	0	
YPR033C	1.83	1	nan	71321.540	71321.540	0.000	0	0	
YOL129W	0.9573	3557	50002479499	2022.518	1943.000	79.518	0	0	
YOL130W	0.09308	1	nan	1742359.414	1742359.414	0.000	0	0	
YOL131W	0.05776	2454	50005350263	783.048	772.126	10.923	0	0	
YDR460W	0.1055	6476	50016961350	9290.612	8784.800	505.812	0	0	
YDR461W	0.8376	824	50003371163	172.709	174.174	-1.465	0	0	
YDR462W	0.2909	2988	50017129354	1352.609	1327.616	24.993	0	0	
YGR104C	0.08841	6705	50001928938	7878.808	7457.226	421.582	0	0	
YDL003W	0.1776	3527	50029654317	104121.590	81650.505	22471.085	0	0	
YGR105W	0.8283	1754	50000463922	457.212	456.891	0.321	0	0	
YDL004W	0.8749	3045	50044058565	1514.957	1493.448	21.509	0	0	
YPR034W	0.192	4240	50019719871	43102.633	35681.884	7420.749	0	0	
YGR106C	1.754	3091	50008681424	4886.720	4623.231	263.489	0	0	
YPR035W	5.036	627	50106523465	12989.489	12501.785	487.704	0	0	
YJL051W	0.01534	5348	50008600944	1330830.848	906415.364	424415.485	0	0	
YPR036W	2.296	812	50339375486	41027.859	35580.705	5447.154	0	0	
YDR463W	0.3103	2893	50011939244	64405.269	52813.069	11592.200	0	0	
YDR464W	0.1816	1	nan	532233447.839	532233447.839	0.000	0	0	
YJL052W	2.586	1681	50051517832	8433.465	8396.895	36.570	0	0	
YMR163C	0.01955	6712	50005157345	429812.994	306689.921	123123.074	0	0	
YPR037C	0.7155	3602	50042100662	2362.882	2279.565	83.317	0	0	
YLL055W	0.008119	11705	50000753098	67863.287	66403.587	1459.700	0	0	
YDL005C	0.1547	5075	50021620908	27982.334	24285.543	3696.791	0	0	
YDR465C	0.8347	2702	50001596421	22130.691	19366.400	2764.291	0	0	
YDR466W	0.05871	1	nan	2883517.185	2883517.185	0.000	0	0	
YJL053W	0.2666	4955	50002862908	16150.533	14024.103	2126.429	0	0	
YDR468C	0.2246	4803	50015747011	3228.285	3159.062	69.223	0	0	
YGR108W	0.0915	6636	50002176812	40912.107	34742.103	6170.004	0	0	
YLL056C	0.01257	6804	50007337508	6823.851	6899.931	-76.080	0	0	
YOL132W	0.02201	10494	50003152480	41198.628	37680.944	3517.685	0	0	
YDR469W	0.1073	4058	50003288612	1878.569	1848.977	29.592	0	0	
YDL006W	0.07404	6344	50014370118	5956.032	5696.364	259.668	0	0	
YMR164C	0.0395	3021	50024320633	766105.144	541573.918	224531.226	0	0	
YOL133W	0.3653	2594	50000820072	922.449	922.334	0.115	0	0	
YPR040W	0.07435	7207	50000250909	13142.423	12322.543	819.880	0	0	
YDL007W	1.493	1248	50002217091	27563.237	23716.505	3846.732	0	0	
YOL135C	0.1553	4689	50011941040	3284.233	3148.267	135.966	0	0	
YDL008W	0.4048	3604	50002069023	1645.871	1629.170	16.701	0	0	
YPR041W	1.064	2189	50022734122	19315.226	17753.132	1562.094	0	0	
YPR042C	0.02747	1	nan	16349973.066	16349973.066	0.000	0	0	
YPR043W	12.05	647	50028098727	573.067	574.189	-1.121	0	0	
YMR165C	0.04603	1680	50099833665	1873351.799	1255976.087	617375.712	0	0	
YJL054W	0.09532	5536	50007143104	42758.780	36531.168	6227.612	0	0	
YDL010W	0.1781	5026	50001227051	3521.719	3359.427	162.292	0	0	
YDL012C	1.328	2097	50019252075	767.005	757.884	9.120	0	0	
YGR109C	0.03292	8616	50007629234	16318.384	15862.879	455.505	0	0	
YJL055W	1.703	2476	50005424991	3974.241	3699.899	274.342	0	0	
YLL057C	0.00939	9360	50000112399	22600.959	22753.729	-152.770	0	0	
YDR470C	0.03685	8629	50001728577	53844.428	47102.896	6741.531	0	0	
YDR471W	4.752	1463	50155230180	1104.484	1096.440	8.044	0	0	
YMR166C	0.05109	7710	50009160255	14425.406	13446.717	978.689	0	0	
YOL136C	0.03706	9251	50000585437	19528.763	18498.019	1030.744	0	0	
YLL058W	0.1317	3583	50004979927	112469.908	86796.142	25673.766	0	0	
YPR045C	0.0192	10132	50000320594	40823.076	37626.757	3196.318	0	0	
YDL013W	0.0516	5316	50010901503	189958.949	138780.421	51178.528	0	0	
YDR472W	0.2265	5513	50003204913	6183.182	5705.394	477.788	0	0	
YLL060C	0.116	4883	50001368987	3630.865	3493.823	137.042	0	0	
YDL014W	3.691	823	50028816381	8259.719	8001.863	257.856	0	0	
YPR046W	0.08896	3999	50001977517	2010.809	2006.383	4.426	0	0	
YGR110W	0.03197	9038	50000258884	32175.548	29497.059	2678.489	0	0	
YDL015C	1.158	2565	50027668021	7868.031	7301.318	566.713	0	0	
YJL056C	0.008419	5195	50010152402	2365065.340	1641143.770	723921.570	0	0	
YOL137W	0.0652	7056	50018461824	48916.183	41828.865	7087.318	0	0	
YOL138C	0.009069	1	nan	205467535.687	205467535.687	0.000	0	0	
YOL139C	4.196	1869	50013161450	2746.811	2669.303	77.508	0	0	
YDR473C	0.0854	6266	50002560326	42241.001	35847.894	6393.107	0	0	
YGR111W	0.08426	7548	50003360972	20150.657	18248.252	1902.406	0	0	
YLL061W	0.07976	4893	50000773922	110898.482	86652.785	24245.696	0	0	
YPR047W	0.05671	7780	50008953487	40194.813	35172.822	5021.992	0	0	
YMR167W	0.01086	7542	50002798096	786007.201	545447.567	240559.634	0	0	
YDL017W	0.0589	7321	50004142044	59201.593	49631.413	9570.180	0	0	
YJL057C	0.04546	4906	50014810038	277085.875	206883.575	70202.300	0	0	
YLL062C	0.07155	6993	50003851850	9152.611	8756.171	396.439	0	0	
YDL018C	0.099	5206	50009477966	3297.251	3255.261	41.990	0	0	
YDL019C	0.1369	1	nan	114207819.472	114207819.472	0.000	0	0	
YOL140W	0.07412	7729	50003413378	22992.626	21433.713	1558.912	0	0	
YPR048W	0.1387	3025	50036127374	179739.561	139597.083	40142.478	0	0	
YPR049C	0.0127	1	nan	44777380.177	44777380.177	0.000	0	0	
YGR112W	0.01268	8209	50006025069	18442.461	17747.492	694.968	0	0	
YPR051W	0.3833	3707	50025870779	1907.456	1825.648	81.807	0	0	
YPR052C	1.195	1775	50002963593	602.340	605.780	-3.440	0	0	
YDR475C	0.008169	5931	50009064002	2282923.203	1476244.527	806678.677	0	0	
YGR113W	0.04073	7467	50000824768	11448.525	11173.152	275.373	0	0	
YGR116W	0.09639	1	nan	545645278.233	545645278.233	0.000	0	0	
YPR054W	0.0002655	9266	50005074791	17879.523	17720.616	158.907	0	0	
YPR055W	0.07636	1	nan	13766844.059	13766844.059	0.000	0	0	
YDL020C	0.04946	7526	50000295350	75532.152	62424.823	13107.330	0	0	
YDR476C	0.3181	4737	50004017829	3228.453	3106.013	122.440	0	0	
YJL058C	0.03478	8584	50000470139	84279.732	69730.708	14549.024	0	0	
YLL063C	0.02498	9569	50000026390	42297.046	37121.424	5175.623	0	0	
YLL064C	0.724	2560	50005443720	875.368	894.575	-19.207	0	0	
YLL066C	0.0986	1	nan	57103965.185	57103965.185	0.000	0	0	
YLL067C	0.1694	1	nan	55890857.493	55890857.493	0.000	0	0	
YLR001C	0.09298	1	nan	1896617.178	1896617.178	0.000	0	0	
YDR477W	0.2412	1760	50019994659	190357.669	154544.615	35813.054	0	0	
YDL021W	0.01937	6965	50008163946	8095.738	8220.567	-124.829	0	0	
YOL141W	0.01782	7376	50002274432	364129.919	269050.246	95079.672	0	0	
YDR478W	0.1359	4300	50015636208	2444.834	2388.878	55.955	0	0	
YGR117C	0.1074	6213	50003717300	42003.141	34878.889	7124.252	0	0	
YDL022W	2.551	1040	50097840589	15717.987	14981.923	736.063	0	0	
YPR056W	0.08903	6832	50035294528	10496.843	9837.744	659.099	0	0	
YGR118W	40.04	315	50251055131	1210.495	1201.813	8.682	0	0	
YLR002C	0.2324	1469	50059334271	261747.006	201097.322	60649.684	0	0	
YMR168C	0.008116	12329	50002082024	163578.001	141159.930	22418.072	0	0	
YOL142W	0.4285	4589	50007791795	3816.431	3618.555	197.876	0	0	
YJL059W	0.09566	7377	50006143520	21547.111	19207.526	2339.585	0	0	
YOL143C	1.086	2985	50039562336	1672.238	1635.726	36.511	0	0	
YGR119C	0.214	2905	50000637513	79036.011	61083.406	17952.604	0	0	
YLR003C	0.2052	5907	50007168184	6672.350	6359.404	312.946	0	0	
YPR057W	0.09077	6895	50001403316	11460.750	10679.841	780.909	0	0	
YDR479C	0.08103	5265	50000442701	95849.161	75130.210	20718.952	0	0	
YGR120C	0.09321	6057	50011086760	4941.528	4794.901	146.627	0	0	
YOL144W	0.1114	5456	50009319058	48660.787	40744.424	7916.363	0	0	
YOL145C	0.05833	1	nan	15166055.530	15166055.530	0.000	0	0	
YPR058W	0.446	4066	50038517368	7453.690	6876.242	577.448	0	0	
YJL060W	0.08404	6739	50002840495	28932.775	26272.259	2660.516	0	0	
YOL146W	0.24	4439	50006797154	2354.663	2307.761	46.902	0	0	
YPR060C	0.6301	3928	50016789410	4461.760	4253.777	207.983	0	0	
YDL024C	0.02226	10142	50001513155	40257.418	36957.448	3299.970	0	0	
YDR480W	0.02944	7096	50000879443	9344.163	9144.436	199.726	0	0	
YOL147C	0.8532	3922	50004263157	3624.191	3460.527	163.665	0	0	
YJL061W	0.1604	1458	50046331420	437922.225	326729.630	111192.595	0	0	
YJL062W	0.1533	1	nan	1348102.250	1348102.250	0.000	0	0	
YDR481C	0.6208	1364	50020132741	98046.712	80297.940	17748.771	0	0	
YMR169C	0.00753	11210	50001964629	52196.214	51114.223	1081.991	0	0	
YDR482C	0.144	2689	50009460190	1171.219	1131.441	39.777	0	0	
YPR061C	0.01578	6656	50006906742	7313.184	7441.095	-127.911	0	0	
YPR062W	3.151	1912	50012448008	1465.910	1423.748	42.162	0	0	
YJL063C	0.5568	4033	50069980768	3868.106	3647.956	220.150	0	0	
YDR483W	1.969	1053	50037893222	29019.776	26223.698	2796.078	0	0	
YGR121C	0.07235	6603	50002101687	46536.104	39068.323	7467.781	0	0	
YPR063C	0.9276	2752	50003138083	1180.532	1175.838	4.694	0	0	
YJL065C	0.4158	3691	50015965522	1717.837	1684.392	33.446	0	0	
YOL148C	0.09127	3656	50003038844	162689.437	122219.894	40469.543	0	0	
YLR004C	0.01054	11138	50004985412	58144.724	58859.506	-714.782	0	0	
YJL066C	0.06978	5800	50026828594	4356.385	4344.488	11.897	0	0	
YPR065W	0.2034	5092	50001591496	14831.164	13261.301	1569.862	0	0	
YOL149W	0.2608	5188	50027235524	3554.998	3406.525	148.473	0	0	
YJL068C	0.4256	4708	50002155524	7056.025	6581.191	474.834	0	0	
YLR005W	0.2418	4171	50007841957	36568.993	30569.390	5999.603	0	0	
YOL151W	0.9822	3049	50008360180	10611.722	9767.569	844.153	0	0	
YDL025C	0.02115	8389	50013955012	174698.512	142672.165	32026.347	0	0	
YMR170C	0.05134	7832	50007125497	52891.897	45440.536	7451.361	0	0	
YGR122W	0.02334	9006	50013459618	20666.378	19410.313	1256.065	0	0	
YPR066W	0.03077	7087	50012494249	7205.204	6956.212	248.992	0	0	
YJL069C	0.344	1961	50027970168	128114.216	102105.453	26008.763	0	0	
YPR067W	0.1706	4267	50000193537	2072.025	2062.006	10.019	0	0	
YGR123C	0.1972	3708	50001263521	59093.333	50113.533	8979.800	0	0	
YGR124W	2.633	1	nan	95048.011	95048.011	0.000	0	0	
YGR125W	0.1727	1	nan	9784911.989	9784911.989	0.000	0	0	
YGR126W	0.005559	5309	50001035714	3453.621	3486.033	-32.412	0	0	
YJL070C	0.02008	2347	50043578053	2598741.802	1710895.823	887845.979	0	0	
YDL027C	0.01073	9577	50000098719	24936.769	23631.066	1305.703	0	0	
YDR484W	0.00965	11399	50001145424	226077.382	185563.961	40513.421	0	0	
YMR171C	0.05673	6520	50000735899	90661.685	72690.974	17970.711	0	0	
YLR006C	0.02305	5962	50002583171	443365.079	316730.839	126634.241	0	0	
YGR127W	0.04434	7045	50001528226	8306.898	8045.740	261.159	0	0	
YGR128C	0.4575	1	nan	423814.180	423814.180	0.000	0	0	
YDR485C	0.057	1989	50077034570	1028679.705	710567.908	318111.797	0	0	
YPR068C	0.02582	9940	50001126488	42060.243	37678.197	4382.046	0	0	
YGR129W	0.09061	4716	50000857937	2971.930	2922.256	49.674	0	0	
YDR486C	0.2335	4961	50002958132	3470.943	3416.642	54.302	0	0	
YPR069C	1.557	2316	50039808928	6302.009	6052.521	249.487	0	0	
YOL152W	0.01431	10055	50001628779	167611.874	137860.783	29751.091	0	0	
YJL071W	0.0566	6273	50017939014	114156.879	89404.940	24751.939	0	0	
YLR007W	0.06435	7484	50006209318	10607.012	10223.007	384.005	0	0	
YDR487C	0.6353	3894	50002587886	2619.567	2588.430	31.137	0	0	
YGR130C	0.05627	1726	50001697010	1173807.981	872000.966	301807.015	0	0	
YOL154W	0.05718	5625	50004143425	4035.902	4132.590	-96.688	0	0	
YOL155C	0.05142	1	nan	3085531.656	3085531.656	0.000	0	0	
YLR008C	0.2671	3718	50042768598	1674.968	1671.158	3.810	0	0	
YJL072C	0.1734	4580	50003643974	2917.902	2853.688	64.215	0	0	
YGR131W	0.07522	4027	50002170369	1814.518	1811.343	3.175	0	0	
YLR009W	0.9585	2898	50012759591	2407.623	2392.710	14.912	0	0	
YDL028C	0.01584	6135	50009125039	782811.549	523648.180	259163.369	0	0	
YLR010C	0.03985	3690	50005352124	1554.320	1544.048	10.272	0	0	
YGR132C	0.501	3978	50002952164	5963.972	5692.786	271.186	0	0	
YLR011W	0.1082	4299	50005908431	2261.595	2180.096	81.499	0	0	
YDL029W	1.296	1898	50020088893	17356.960	15628.765	1728.195	0	0	
YLR012C	0.02899	2010	50011527142	669.706	677.444	-7.738	0	0	
YGR133W	0.0368	4207	50001638902	2062.169	2045.790	16.379	0	0	
YGR134W	0.01693	1	nan	26639029.779	26639029.779	0.000	0	0	
YLR013W	0.03873	3071	50028898225	1226.700	1202.260	24.440	0	0	
YGR135W	1.511	2786	50033189712	4523.532	4220.647	302.885	0	0	
YMR172W	0.00807	9463	50010876200	490267.676	356486.343	133781.333	0	0	
YPR070W	0.02911	8795	50004373106	105125.417	86250.308	18875.109	0	0	
YGR136W	0.5339	3770	50000934772	3935.592	3717.537	218.056	0	0	
YJL073W	0.03289	6133	50004347757	240189.630	183621.746	56567.884	0	0	
YJL074C	0.02517	1	nan	64431046.519	64431046.519	0.000	0	0	
YJL076W	0.02734	1	nan	43036691.175	43036691.175	0.000	0	0	
YPR071W	0.04517	4612	50002073526	2849.047	2793.607	55.440	0	0	
YJL077C	0.04948	2916	50003534278	1072.777	1057.196	15.582	0	0	
YJL078C	0.1431	1	nan	1742440.913	1742440.913	0.000	0	0	
YMR173W	0.2782	4227	50053217993	24472.214	22740.594	1731.619	0	0	
YMR174C	0.4122	1630	50007629988	387.746	387.851	-0.105	0	0	
YMR175W	0.0305	1578	50037973452	474.633	477.821	-3.188	0	0	
YMR176W	0.007271	1	nan	437550161.265	437550161.265	0.000	0	0	
YDR488C	0.005694	11394	50004258714	80576.546	69494.235	11082.311	0	0	
YPR072W	0.2689	2459	50120673907	103660.233	82830.237	20829.996	0	0	
YJL079C	0.5457	3939	50006338042	6555.884	6287.339	268.545	0	0	
YJL080C	1.08	1	nan	42012005.915	42012005.915	0.000	0	0	
YLR014C	0.01111	3940	50001266315	3004106.001	1877392.440	1126713.561	0	0	
YPR073C	0.2301	3654	50011646920	1548.652	1551.990	-3.338	0	0	
YPR074C	3.178	1	nan	234501.354	234501.354	0.000	0	0	
YDL030W	0.02955	8860	50004472859	78303.773	65492.277	12811.496	0	0	
YDL031W	0.3946	1	nan	6398450.909	6398450.909	0.000	0	0	
YOL156W	0.002088	12541	50005911796	91780.009	92952.623	-1172.613	0	0	
YGR138C	0.09468	3575	50025399326	132574.333	117448.072	15126.261	0	0	
YGR140W	0.02948	1	nan	5240069.994	5240069.994	0.000	0	0	
YDR489W	0.05178	6466	50000292988	6954.338	6843.070	111.268	0	0	
YJL081C	0.1563	4334	50010885001	48647.760	39716.976	8930.784	0	0	
YMR177W	0.08752	6165	50002929702	54791.359	45711.892	9079.467	0	0	
YGR141W	0.228	4053	50001641438	39548.425	32701.285	6847.140	0	0	
YDR490C	0.1084	1498	50004028858	763421.744	518258.386	245163.358	0	0	
YPR075C	0.1242	6755	50012492168	13374.213	12223.739	1150.474	0	0	
YLR015W	0.07298	6108	50000154713	58909.925	48137.820	10772.104	0	0	
YJL082W	0.108	1540	50048824918	500893.910	383475.839	117418.071	0	0	
YDR492W	0.6781	3617	50076035526	8233.134	7569.320	663.814	0	0	
YMR178W	0.1512	5801	50005864405	5542.755	5280.287	262.468	0	0	
YDL033C	0.04203	8545	50002330689	24073.178	21948.956	2124.223	0	0	
YDL035C	0.05413	1	nan	5524065.254	5524065.254	0.000	0	0	
YLR016C	0.2864	4545	50004084006	2627.669	2537.105	90.564	0	0	
YDR493W	0.2277	2828	50035118054	959.564	956.345	3.219	0	0	
YLR017W	1.228	2254	50005060418	10182.613	9287.098	895.515	0	0	
YPR078C	0.01809	8324	50001540366	15660.374	15210.830	449.544	0	0	
YGR142W	0.06931	7763	50001892107	21928.194	20449.081	1479.114	0	0	
YDR494W	0.201	5376	50000979832	13833.511	12529.993	1303.518	0	0	
YDR495C	0.01263	1	nan	8738494.060	8738494.060	0.000	0	0	
YDR496C	0.5259	1	nan	223400.687	223400.687	0.000	0	0	
YLR018C	0.2132	5684	50002774978	7428.149	6917.834	510.315	0	0	
YDR497C	0.8622	1128	50059031650	100932.248	84168.251	16763.998	0	0	
YDL036C	0.09252	6227	50008978845	37985.277	31499.034	6486.243	0	0	
YGR143W	0.09038	1727	50011257795	775518.119	543407.056	232111.063	0	0	
YOL157C	0.009933	11321	50007479093	122001.030	115611.264	6389.765	0	0	
YPR079W	0.1103	7260	50013045860	16312.523	14962.205	1350.318	0	0	
YPR080W	54.72	1	nan	27828.024	27828.024	0.000	0	0	
YOL158C	0.4093	1827	50016850598	142137.307	103789.397	38347.910	0	0	
YMR179W	0.01774	5759	50008000048	730766.193	492466.400	238299.793	0	0	
YOL159C	0.132	4013	50042105025	1797.744	1777.277	20.468	0	0	
YDL037C	0.0263	7024	50002399949	8812.127	9132.872	-320.745	0	0	
YOL161C	0.1606	2622	50000218207	873.962	906.069	-32.107	0	0	
YJL083W	0.01715	9122	50010313258	169227.292	129066.716	40160.576	0	0	
YJL084C	0.06285	1	nan	12489121.879	12489121.879	0.000	0	0	
YGR144W	0.07652	6948	50008943252	8441.648	8800.643	-358.996	0	0	
YGR145W	0.3109	1	nan	382779.354	382779.354	0.000	0	0	
YDR498C	0.1221	7163	50002159918	16912.586	15465.500	1447.086	0	0	
YLR019W	0.07999	7790	50004715732	19773.569	18166.829	1606.740	0	0	
YOL162W	0.05377	5041	50000430177	2934.142	2871.225	62.918	0	0	
YGR146C	0.09231	5034	50054938098	2855.950	2859.230	-3.280	0	0	
YOL163W	0.05179	3550	50007780277	1708.011	1709.213	-1.202	0	0	
YMR180C	0.02807	7040	50000410811	9064.112	8935.704	128.408	0	0	
YPR081C	0.1028	3672	50005884518	171966.633	130115.110	41851.523	0	0	
YMR181C	0.06486	3331	50048038863	1431.379	1450.298	-18.919	0	0	
YPR082C	0.386	3036	50003541571	1245.614	1237.449	8.165	0	0	
YMR182C	0.00485	4691	50004066302	2882.676	2886.039	-3.363	0	0	
YGR147C	0.3379	4827	50017656947	6370.088	5920.451	449.638	0	0	
YGR148C	21.23	557	50092354632	1373.494	1367.827	5.667	0	0	
YLR020C	0.1014	4919	50015432682	80333.182	65031.289	15301.893	0	0	
YMR183C	0.3349	4894	50009359508	6632.516	6400.240	232.276	0	0	
YLR021W	0.1184	4078	50009411023	1938.375	1924.962	13.412	0	0	
YMR184W	0.7019	3681	50000091448	2411.556	2341.273	70.283	0	0	
YLR022C	0.3088	4748	50012675743	4277.928	4064.638	213.290	0	0	
YGR149W	0.1247	6538	50013004021	27977.341	24376.244	3601.097	0	0	
YDR499W	0.008654	8622	50000575598	645415.787	456394.327	189021.460	0	0	
YDR500C	19.19	548	50110952541	543.296	541.934	1.362	0	0	
YMR185W	0.009828	2355	50014125922	6139652.914	3984778.327	2154874.586	0	0	
YMR186W	2.358	1	nan	320996.718	320996.718	0.000	0	0	
YJL085W	0.01015	11425	50010726082	182530.231	154490.338	28039.893	0	0	
YLR023C	0.1436	3801	50009424942	78481.553	65113.945	13367.609	0	0	
YLR024C	0.007424	1	nan	42456614048.883	42456614048.883	0.000	0	0	
YDL038C	0.01093	11235	50004460556	103014.853	98884.152	4130.701	0	0	
YDL039C	0.1264	2621	50000657730	830.946	841.443	-10.496	0	0	
YDL040C	0.4376	1	nan	1685253.175	1685253.175	0.000	0	0	
YLR025W	0.3905	4368	50025751271	3888.127	3712.252	175.875	0	0	
YOL164W	0.008366	10820	50001813405	231736.585	183705.741	48030.844	0	0	
YPR083W	0.01036	11487	50000258172	118731.201	104612.310	14118.892	0	0	
YJL087C	0.03948	2018	50036184589	1285616.180	902879.493	382736.687	0	0	
YOL165C	0.05037	3356	50046517927	1237.373	1226.711	10.662	0	0	
YOR001W	0.4387	1	nan	562780.097	562780.097	0.000	0	0	
YGR150C	0.01021	4882	50003887239	2066138.667	1390860.401	675278.266	0	0	
YDL042C	0.1698	3548	50007493471	97366.063	77203.498	20162.565	0	0	
YOR002W	0.3183	2353	50006313726	84021.040	65572.321	18448.719	0	0	
YLR026C	0.1524	6265	50004626035	11042.023	10353.087	688.935	0	0	
YMR187C	0.0521	8352	50002051186	27760.688	24412.594	3348.094	0	0	
YLR027C	2.095	1248	50049960347	21975.097	19516.998	2458.099	0	0	
YJL088W	0.06278	7496	50020718714	10307.602	10202.760	104.841	0	0	
YGR152C	0.1436	5660	50003950006	5408.396	5189.122	219.274	0	0	
YMR188C	0.1935	4944	50001917651	3773.261	3676.112	97.149	0	0	
YMR189W	0.3438	1	nan	8569583.877	8569583.877	0.000	0	0	
YMR190C	0.007298	1	nan	600113509.816	600113509.816	0.000	0	0	
YDL043C	0.08621	6112	50001260093	5088.743	5031.523	57.220	0	0	
YLR028C	0.6991	1134	50082727044	122908.986	98315.069	24593.917	0	0	
YLR029C	12	665	50000357307	2440.867	2428.711	12.155	0	0	
YGR153W	0.02346	4917	50047089667	3109.287	3004.845	104.443	0	0	
YLR030W	0.007479	5716	50010612092	5049.665	4905.800	143.865	0	0	
YDR501W	0.01373	10861	50011428820	66286.675	60229.656	6057.019	0	0	
YPR084W	0.03373	9242	50002134335	35199.751	31714.618	3485.134	0	0	
YLR031W	0.0145	4107	50044200597	2160.356	2137.618	22.738	0	0	
YLR032W	0.06482	1	nan	37939080.212	37939080.212	0.000	0	0	
YDR502C	0.895	2674	50000279850	14730.595	14053.691	676.905	0	0	
YGR154C	0.01333	8210	50001186190	12834.555	12763.970	70.585	0	0	
YGR155W	3.718	1	nan	49627.403	49627.403	0.000	0	0	
YMR191W	0.09138	7279	50030610500	15429.956	14012.989	1416.967	0	0	
YOR003W	0.00375	11148	50004667863	41700.743	39692.872	2007.871	0	0	
YOR004W	1.376	2620	50008490452	4468.498	4136.132	332.366	0	0	
YDL044C	0.04506	8864	50003536347	30611.623	27889.228	2722.394	0	0	
YDR503C	0.08875	6180	50017002940	5526.135	5462.409	63.726	0	0	
YDR504C	0.7646	2957	50036007814	1008.007	995.000	13.007	0	0	
